step	lr_f32_hex	loss_mean	seconds	hash_seconds	state_sha256	gradient_sha256	losses_sha256_16	hash_scheme	label
586	3a1b8bbf	4.281748	19.495	6.475	c10a959781554ed22fdcb802ee091571a5229232ef8c813b4ca139348cfa4803	dd94f2955e3e251c6e9b88626a3e9355f02397ef0f9bc3e32e7885ececd17642	cabce216241919e5	sliced-sha256-8.v2	nvidia-A-1
587	3a1b891a	4.270621	19.499	6.609	cee85300b4ef2e1aa85edaf8df07cdc66c315e5ead1e298ea15fbf8e367339ec	04443f705d60c0facb30cd4fd2922ce1744d63fe86e33387115f45cd468ad031	bd456298b01fc9e1	sliced-sha256-8.v2	nvidia-A-1
588	3a1b8673	4.288656	19.496	6.640	121f7ad4021903b0c7d879ec11e82c7531d592a0f0aa5ff10a19eac07b9fc763	f18a027433162832e08d5bdb02bc1675c33aeede13abec37c297e59871a522ef	ccd88b83a3feee23	sliced-sha256-8.v2	nvidia-A-1
589	3a1b83ca	4.284464	19.489	6.594	3e901a8290db5d27afde566b58a2f9766f549c118bc6fd60a75d99a9bb74fa40	29ca6c840f0655aa6f9b373591c9f873584d02ad11dfad0bef527810d3d7472f	14a9ed9deafb1525	sliced-sha256-8.v2	nvidia-A-1
590	3a1b811f	4.268598	19.496	6.496	385cc7fd3d752b623f8066e35c1f993a1f9c7374d172917fd8109c30769f857a	9cd55f3bc703ac40a7677d9fd019955be875d9deefc983fcbf6dd74f4485c8da	03db3705ce73fa97	sliced-sha256-8.v2	nvidia-A-1
591	3a1b7e72	4.266024	19.495	6.413	5962b9da271f1166a072419dd2e6a865c67906f1e70cb047d32230527080ad15	52d1bde3ad02acc80380f72d2b8577abbba2ec36a83a434e2b7ec24b69f79aac	57140d46e0000908	sliced-sha256-8.v2	nvidia-A-1
592	3a1b7bc3	4.322330	19.490	6.713	bee0233ce1d893e8f8c1edf8fc2cf67ff299d07a3b4c3e8117522daf712ee1c6	0b4c57a80b4b8b4fc0ed0d5a43bb64f67c5bf771398a22018ed75a2e18debf7c	bd1717212ce1464a	sliced-sha256-8.v2	nvidia-A-1
593	3a1b7912	4.477352	19.490	6.493	ad57756c2a11b3661179b30fea19a2b34d72e25fb5cad9a7973e83f2d61d1d8e	3eb85cdc9e2a3aeedbc75410ec423a863dd3a72efc8690c2eb8f40af4ef7c42c	74819ed68575a4b3	sliced-sha256-8.v2	nvidia-A-1
594	3a1b765f	4.454362	19.501	6.480	c8e497026fe054c5c08585aba0592aa77837f0548b81237b3554d9973c4bbac4	6d7e27c7ec33bb9f8e80878f296a3f2642c8931b8b2f9d6883a5fd1822c0fe41	302007be0489aa5a	sliced-sha256-8.v2	nvidia-A-1
595	3a1b73aa	4.440225	19.504	6.549	7de075bab5266b91c2077cc8fa6855667e5a01170beab9f9ebab26fb56ec75ad	58ebf13a3dc49254a97520182d8b296bf4f7e456b6adf9a971c9e47152a49ff4	d5aacc249eb5d197	sliced-sha256-8.v2	nvidia-A-1
596	3a1b70f3	4.418822	19.496	6.767	50b91b79823fa618771742e2a74505d1023246eec5964cac73f7c3540e3f559a	e4356d617b712f8577fffea6775e575a8600c84575aa74d21a46b1d85f59a7d4	842c0cca9dd5a322	sliced-sha256-8.v2	nvidia-A-1
597	3a1b6e3a	4.494706	19.490	6.603	d55232e8be5dc1313b1f15bb8a6656437666d1d33170e0e3fae0d9730b70670e	f38159cd0c663c1997566cd0dcf34e908389e708699ee987e3eb72a63544e1c2	3172e034d6dd63aa	sliced-sha256-8.v2	nvidia-A-1
598	3a1b6b7f	4.379608	19.503	6.455	3aacebfd0aba283860ed2dee4b4fa0ed41eba0f89d7582cf8d30d6e92671912b	d965f186c6110edce8b57fe531a7e45eff845321e037ebbf4220cc4839c26aa2	a13b56b9a295f38a	sliced-sha256-8.v2	nvidia-A-1
599	3a1b68c2	4.497699	19.499	6.527	4e4413ad727d58a50459891ac069302bfad81c60cce50a466aa81faf5d285891	79f96b5b230376493ff7b6aed9a6bfbbe30eaea193d7a99cd14067badd4dd6a1	a2a2b32c22b9bcb0	sliced-sha256-8.v2	nvidia-A-1
600	3a1b6603	4.404506	19.539	7.559	8e54edf92c1fb4c70e99fddeeac670524eb24ce8b019ebcd188e51574c71f1ae	5d621ea7af095289301db1122bf920ea1008a2839c32ebefa415cc3a9e68303b	fecd22cf30f6f7e4	sliced-sha256-8.v2	nvidia-A-1
601	3a1b6342	4.385517	19.507	6.604	79866bb8fc1c6f5deb543616c1ded3ca4cf1578fce81496014ec28a73dd8e203	279d9830540a143b40451799691cce4f52a40fdb9afb104a0d735e8a4bbedc17	9d9fe9c5d8556e6e	sliced-sha256-8.v2	nvidia-A-1
602	3a1b6080	4.333059	19.515	6.571	164b8baba73ea7483701b04aa2680551693025721fea973783af2c074e94445e	13077a3b57dcc12d18f50b5d3848bb6776e45bdf67e15aa3de26ec48170c7248	70dd5a550421b3f0	sliced-sha256-8.v2	nvidia-A-1
603	3a1b5dbb	4.389264	19.517	6.543	37c238ad43e3b7d4dad7d5b832196b34f131d5ebb627f376b897018f9b6e655f	c1272b30359ebac1340ac536e84f75321c8641917143c319999c231be82d86dc	11b1b813ed7922dd	sliced-sha256-8.v2	nvidia-A-1
604	3a1b5af4	4.371183	19.497	6.785	7c7899b376a697101c8ce44ef0b3387662592c8128a835f1d53873feeb345943	e6eeb4f10af1a1b5b1dd6b07e1ecfd756d8db6dd9d3eeba5a501561e2123ce4c	d069a8c73dbd9df0	sliced-sha256-8.v2	nvidia-A-1
605	3a1b582b	4.443900	19.571	6.522	7096ab2f92087cbafea7db6e80a759478274d704a34910f0b31f30776a686327	6fce89f98b264d48fe8e9e3e85e49da94771f4fb72a4669f42b786b01b3ab9f0	9f98bf8634d44eab	sliced-sha256-8.v2	nvidia-A-1
606	3a1b5561	4.394096	19.503	6.568	b1d658895354952134cee7405815994c0381a586c8a28e2997b98dd7f2f8dfaf	46dedf33510478763cec535c56fa7aabc42f14de4581623fc9cd5e3c8b918926	d19333a91c5052cf	sliced-sha256-8.v2	nvidia-A-1
607	3a1b5294	4.445469	19.527	6.607	9f70bbe4db24f8df284ba59ce2b6812cc17344a589c2bc9e1ca05e2ab9a0e245	9046f93321868efc790014aed9c3b3b7961505f31b503237a180d0b4a93f86b7	c08e1e8a0d54e68a	sliced-sha256-8.v2	nvidia-A-1
608	3a1b4fc5	4.361918	19.537	7.591	01e6a0773fb41d603afb6aa145e227c321b3c4ecf8291a53c4615a6368e9d705	0cbc8f900ba94f37b8e66f4573aec761e65d2738037876ae6fb03418b7839b5f	325669db89405f5b	sliced-sha256-8.v2	nvidia-A-1
609	3a1b4cf5	4.445130	19.513	7.716	818483a62a54045346ea9fc66ddf766d160ff631eb92b3ef067cfe5f4f36f600	f9daa1a271112902acb27089ab69512dd46db046f9cb3537ab606ce94761d5ed	d6f4d1c339c599fd	sliced-sha256-8.v2	nvidia-A-1
610	3a1b4a22	4.346731	19.567	7.164	57836ad53ab55e80d85bb3ce8b3bad7d20a775be208553ff4ea0caabb11a7ed9	fcb084c0cf9ff208202d73d8658f30345ea6044675364b647316793f9531a375	af50488d843c4c38	sliced-sha256-8.v2	nvidia-A-1
611	3a1b474d	4.360986	19.505	6.668	c7c9d9fd6792fb3a0392a3344c742004d2db2bb1aac4b13cdd6d9e6284fa4c1b	a35f0aca18aefa9e930b44a8b47d9e608b9278b871ffaa4c788e34336a0f979c	5a68be15879f3030	sliced-sha256-8.v2	nvidia-A-1
612	3a1b4477	4.352826	19.507	7.152	cb0eddb5393cf477675857dc271a4a5676a7985db97e560d14e1d0ccc5aa2663	65dca4b0e15c8e5f3988ce8a63adf44c0f8f62bb7c0bfef8db2882b68e3d97a6	108e48337df716ae	sliced-sha256-8.v2	nvidia-A-1
613	3a1b419e	4.460202	19.512	6.718	e50bbfb83b3d2388b2941efe50f5698af1e2a5112156c2e502d499f85bbcbde2	a09e8dc2e0a146b039b5931184fa50baafd465303b1f261bded4d2858dc0fae9	5c01c013d2cf7e7c	sliced-sha256-8.v2	nvidia-A-1
614	3a1b3ec4	4.395801	19.506	6.905	3c2579e4c61512a8edfdd289c063eea24eca7ea22b97c6273bc5fd059328ebb1	e6602192f27e33bcbc5b77362db9e2c581ba50c0ec321e18bc9c618533034841	2e1c693e8903339b	sliced-sha256-8.v2	nvidia-A-1
615	3a1b3be7	4.281142	19.507	6.538	f136e14c1f9d785db2ad47815d807f20f18eb678d78de0fb188e19e46ee6b134	6747659dfb00ecbfbf311df95c6a83bdd6f35ea4a6feb0f50aa645f3acd5f619	075ddd13ab164506	sliced-sha256-8.v2	nvidia-A-1
616	3a1b3909	4.263310	19.497	7.083	22303a936bbdb5d10cc06a30dd87063976c9db78ee09f9001cbaa0c728c07c97	3f361bbbf1c7618ac5c75ba9674e19b2f7ee7ae53288de9f0c58ad9d1a3d7d8a	150c5d40c95ce11f	sliced-sha256-8.v2	nvidia-A-1
617	3a1b3629	4.313457	19.509	6.725	3f14193248cba259f62c613a18879790e6df999cacf999ebc8789dd696747d13	7369e36f6ee3390793254c8e0dbc036a14081d8cd7e95614279b1eaa2bd1c436	4f6e285b35148ee9	sliced-sha256-8.v2	nvidia-A-1
618	3a1b3346	4.275739	19.497	6.750	fd9683dd3f23e7df3cb38340c043da0bee0e06452a74accd1ea6553c5be2a191	bdac1231c04896bf4de9538f19a915fa39765c69f8bb13ed591cee114068b61b	90f2efcecc7d1a01	sliced-sha256-8.v2	nvidia-A-1
619	3a1b3062	4.288859	19.486	7.148	e12b28c5ec58354fe5ac8c94f08fbeb7b65d274f83907ab3a6678010ef114b93	e67c51b32846e28fbf02270b2d6885ab30a66135f3c72f7c7a90416d6b10a74e	be5a676b40efadbc	sliced-sha256-8.v2	nvidia-A-1
620	3a1b2d7c	4.289611	19.486	6.760	5f725d216bfc99cb866aaac678e088ae359a980a3a04a2e10021ce74c3f51ff0	da9ee5269fb5cb190240100712b24dee6df9333c0e31470270bb4a5b69621833	318994733e5a7dd1	sliced-sha256-8.v2	nvidia-A-1
621	3a1b2a93	4.270850	19.494	6.862	bce725ac6d357d807ee89710e63a1e4d62286920b6ac8a5e59074e82ba95fd5c	d03b855315ff3a82d9e15697d8517d4d9b025f95a40ca2314815b6ee454c0ced	4fa334122aeeb5bc	sliced-sha256-8.v2	nvidia-A-1
622	3a1b27a9	4.321142	19.522	6.751	492c82f1dd30559654c0e3908ec95fab1ff7d50d3bd605e3731a60d47bdbba65	655dda0401d9c5250555cf6003e912b20349d3d1de6c26cad7872c30826e86f7	f62fd22541579887	sliced-sha256-8.v2	nvidia-A-1
623	3a1b24bd	4.333901	19.485	7.118	9346ba0d93e716193af2ad039c94e5cb08c521f6d45dc6e5b7df8a8282b9335e	6c657405349bbfdacbf38d200525b056e6bd5d712791dee73515648dc535458f	2e5d563d379031bd	sliced-sha256-8.v2	nvidia-A-1
624	3a1b21cf	4.273903	19.479	6.639	cc438338755b4b5151a91c368eedaa0afe69172d47faf7902678dccc36f3c520	35d6383230b55f46c5f224a345247f1f100a6786f8f1d99dd7a93d265eebed22	1d446632882e94c2	sliced-sha256-8.v2	nvidia-A-1
625	3a1b1edf	4.275455	19.485	6.705	240047d08923500c834f17f6d4157f107b071162aec7e72feffd9c6603cf0d3e	817c4ce32b1a87992b6432d3521094a2af54cadb09cdb3cf03c9958d6e8f7639	8751c9d94b6267b7	sliced-sha256-8.v2	nvidia-A-1
626	3a1b1bed	4.283387	19.488	6.645	d3f431593fee29bc09058f91545f3e091e04a06014c19f18ab2f8778fbd9782b	7d8134a470185a38b3c959e979fb6931a201f59140f79a68a1d8d036fdfa1939	0d4e79427e35d28c	sliced-sha256-8.v2	nvidia-A-1
627	3a1b18f8	4.173947	19.471	7.106	f6dcd01a25137922a1ba8bfb8afcf2d17c0e307501cc3b7b2ba4a2e7f6584af5	60f109f9f9ac7f5d8d46970e5e67fd417619c49abb02833d9c58eb0a7cbfd41a	46237e24eed33568	sliced-sha256-8.v2	nvidia-A-1
628	3a1b1602	4.205588	19.482	6.695	10c77673145eb1827bea8fb53fb002f6f03fa370a7fdf6c4c282fa0ed1471eec	4857421fa7f75a540227e1585a812dc3ec17cbd1b79c70754963c088cb7c5869	ea4c7d477ebb79a9	sliced-sha256-8.v2	nvidia-A-1
629	3a1b130a	4.203049	19.480	6.850	2bc07a97a3826f79bb312dc50201beb1923cfd03d16759693bb4145c851afa10	bfccf2743af4534dfb787c70fee9c17272139d726e619814e9cfe0830dd2d85b	95b97d7e6535677e	sliced-sha256-8.v2	nvidia-A-1
630	3a1b1010	4.128131	19.492	6.948	01beeb6f148f93ba4bd72285d8e31a93abe0a85085305ebcbb66b9fcba3e18c7	f283ee07ef55b8c9083e4289285ffdfcd62b6677c19f13bbf7c245b871bcdbd5	ae5e4903e0c844f7	sliced-sha256-8.v2	nvidia-A-1
631	3a1b0d15	4.213960	19.471	7.128	4e722e1085f58a71ebd6426438aa2c805c1dd2e2642a2372fa9137f563790f1f	3ea39bfbd5e34a33c10f8b4dcfe8e9b86870878704c797dbdb8c5f5175f6d97d	0cc960d8c553dfab	sliced-sha256-8.v2	nvidia-A-1
632	3a1b0a17	4.179676	19.470	6.693	1b126c8a0e7baed08b88a7c871f17c4aabb8bcdd3d0f716ef23bac8428e6b24a	8e2aed3f3cbce16d6d1304020114fcfdae0d32f35be4732bcbbe316d0799ab71	fc41f6f80dd7b7b7	sliced-sha256-8.v2	nvidia-A-1
633	3a1b0717	4.199953	19.480	6.698	b6bab2b03c2c26b9bdcdb619973dbfe927d743229f2843560936a93874406b6d	0086b7f22fb6d7ff8dad0f6a4d4714b68e722866983a4fac6f0322559dd78552	f8985ba28b72cf52	sliced-sha256-8.v2	nvidia-A-1
634	3a1b0415	4.236389	19.480	6.653	cdab9508f91018138eff6db629f1a4f35f782c5af003b771924a237660d87d1a	e18e13f500488964f00b240fcb3ed3db47f087f0ccf9ce6f67c23fa9e1a8f294	60114d535d17a09b	sliced-sha256-8.v2	nvidia-A-1
635	3a1b0111	4.181912	19.510	7.120	c5222a07b5c4e95edc3a0bbfc6d35c5f91328f93c01e4414a6d00141bbd14268	b093e47bae4695beb8b9f4ddaf01d69dcd4c46283dd1c149e5898586e52d0569	28ba122c251a28b0	sliced-sha256-8.v2	nvidia-A-1
636	3a1afe0b	4.151546	19.500	6.682	ad4f00c876f8bbf74ffdada5670de15404665dd50c391de469454633b8e98bee	890bb2a35fdb51525fc003706da99596e9ba7b882bab61cdf95a85e936606f5b	3de5cc722dc1c58c	sliced-sha256-8.v2	nvidia-A-1
637	3a1afb04	4.147603	19.479	6.653	a6ce0e8a3daaeac77b2c9e3ca64147cdd8b60d60186cd92fb6b4e586d48c324d	8642edd209f7c592c5056e81911059f007d38af430b702a5bb375b87ef158c5f	b82b5f77fa9493ef	sliced-sha256-8.v2	nvidia-A-1
638	3a1af7fa	4.207789	19.482	6.719	23d5e6fe95b226090ea8bf7ef658903488840a4b188217ada6c131dbf391ecc0	ad35a0d288931f0ba56b90367b3f080e24c203f0bb53f73ffe776462ddea9d75	660e3c0c45084081	sliced-sha256-8.v2	nvidia-A-1
639	3a1af4ee	4.302296	19.493	7.125	37be2bfc7f83f5487ed12615efff052d90b546fec9e456253c7a9e02fd171c57	00fda09d87d0c983e7d678dbd97fc0119a9904e4221a3605ee39f99ab3fd39a7	1868f8d8d3cfc202	sliced-sha256-8.v2	nvidia-A-1
640	3a1af1e1	4.274048	19.512	6.790	f9f85c655f35ffea22b45db698c6746e84a81504b4717fb602f225688b17ae38	4f67c8edc7adb0d254c256101dc057c5cf4168f94ca5461ab2cc5fa35150571f	4a0337fa2b28ac30	sliced-sha256-8.v2	nvidia-A-1
641	3a1aeed1	4.416274	19.477	6.635	3ea3824bd7cd688409943c0328c80566df387bf4603bd3ac97365764488379f5	7e6fc3814d0ca9debc6cd403f8cf1f3a6ebd2d513c8df978e79ad3b492557b6e	d5638863723ee2df	sliced-sha256-8.v2	nvidia-A-1
642	3a1aebc0	4.270562	19.477	6.659	fd4dfc69be3e0f6a2c567ac4cc4330a1d661105263e1105eb2033877e6386980	3d645dd555598bc7a4f11e8c2f4776297773057a83bdcd705aa0c57869fb5a03	985bd06cff7d8a45	sliced-sha256-8.v2	nvidia-A-1
643	3a1ae8ac	4.293125	19.470	7.158	44bc12d0999910ca1e671f246ce80b54ba64c20a3729101cf2e06315c78061e5	e1ccd289008aa3a233790706e7aa833a5168c5812019fc00e00a30b78c3d46a6	faeb90ae32dd041f	sliced-sha256-8.v2	nvidia-A-1
644	3a1ae597	4.279945	19.482	6.824	e4c8ba98a56743e641f359c569433d35a76b6f55897cff75fad6eb01dae31ab5	d97a2aca569f0b9f4de1d1b942df07458d14fc841e29211356a2d21807380ca4	66ac4a69b84e96f7	sliced-sha256-8.v2	nvidia-A-1
645	3a1ae27f	4.269394	19.479	6.672	5742e4aa82b9d8d030b5b8167eab2bc53e171b73ae2b951fabcf20de80c47ce5	85fe251b76b44b96f608ad840b8ea91549d89f1f34f325563154ad9b09029bf2	e05f92d6f7926ebd	sliced-sha256-8.v2	nvidia-A-1
646	3a1adf66	4.225898	19.478	6.668	ced4e4d6e81cb65ca3723f1b6f07a19b873280a017f9959a793bf134267b690e	a54dbbccadb114318bdc85f2f85d8b19742d555c59a5288fff36590364289a0c	d2c4ebfee466aa8d	sliced-sha256-8.v2	nvidia-A-1
647	3a1adc4b	4.320049	19.474	6.945	a92d6a7ab1b234c1c5d03b3752671ea51e0e53cb6fd2e33704021abd8091600b	69ffd73d801d1228227b81195b788eadb9813e9536439a045cdf51cf59cc7084	ffff8ce508c566fc	sliced-sha256-8.v2	nvidia-A-1
648	3a1ad92d	4.311246	19.493	6.629	a2a97f0a9594e16ede613f0e0cf5f7d66521c7ae81b86373e465627cfaaf3cea	4043d5f39e1d6eb3611cad9a82599a6d2a6fec9984c52cb7745e4b90f6a2e88d	13f4a9a73ecea69e	sliced-sha256-8.v2	nvidia-A-1
649	3a1ad60e	4.300192	19.483	6.624	e90422c8f4e337b87aff0436785993c582725f367a1c151738fb9c39417950f8	1cbc3c127ff0ce7afac2a52327c3beeb4e20869c36c30f100f4ab7eeeb0bbc53	878256619a5293b3	sliced-sha256-8.v2	nvidia-A-1
650	3a1ad2ed	4.276099	19.488	6.758	106ee75eab2f7a76157791d08f04a0159055cf8d7d27ca4d219523f28591d946	e2c2a99b8338e6e49ee389f1664e96547de767b7affbacd6f1f2ca91602f2f8c	3a7e8e576c9e2dcf	sliced-sha256-8.v2	nvidia-A-1
651	3a1acfca	4.339078	19.491	7.019	9e6d22020bbcd4b135a17a4ee416471a6d388ec91be5fcb7b0e0d42c4333ead9	c89915669bcd0bc5561300e1f9f8380ae3fa7de672bdaabbba481cc665916f88	66f6747e0a52cc6f	sliced-sha256-8.v2	nvidia-A-1
652	3a1acca4	4.314164	19.492	6.679	8273c40747494af18c662a427683ad94ec4359b6cc77c8b332bdf8e7b33736b2	7c78a3c48108740824d36e29943e2f620e9b6019a276aabab9b610a87a96ed2e	2619e73f687dc15b	sliced-sha256-8.v2	nvidia-A-1
653	3a1ac97d	4.291888	19.487	6.669	8aed2d1cedeee073b49107b9c0f0939b52b285fd404e81594020fdd0bfa9de92	e5524b26c495a7a2f5f810b528f422a809e54ca511a6da9b95b45a9bb5dd9615	bada6ab9fa9eb5eb	sliced-sha256-8.v2	nvidia-A-1
654	3a1ac654	4.299589	19.488	6.700	793c429df4dadcd2c957ab4c26d71367a8f21d001d172ce35df2a010de9808f0	74e2e74bcdec47f06a996a8ec0aeeac96a10f5eb767208bfc8822e5e7374438f	fb85f7566388a203	sliced-sha256-8.v2	nvidia-A-1
655	3a1ac329	4.285889	19.480	7.141	8de283f261f38548fa46029a7c5dcc66a05f3dfd665890b857be3043600bf0df	a31a2925bc2c3f8f10930dd5197684eff6774fff43606c7982540abe23af4133	6188b2e3a5fa174c	sliced-sha256-8.v2	nvidia-A-1
656	3a1abffc	4.264146	19.479	6.699	7022a7eed730ed665f57d50344dca49a96ebeddab874882d6a2ba45cc507ef27	f3e03f9426ca2417bab48ed53c2b55760a2cf9e8c7ba5b8ba3ee8d6c0690527b	e6b61bb4a1b73798	sliced-sha256-8.v2	nvidia-A-1
657	3a1abccd	4.335281	19.501	6.781	9d01c3c955cfdbbe2410f5aae6a236f76c3c81ad463681cad0a961bc1a892931	d6be2a4191a9fb98dd1002f871219e589026ae2128a731803534927f3ccb32c9	25fff620e07d9a23	sliced-sha256-8.v2	nvidia-A-1
658	3a1ab99d	4.278144	19.495	6.985	7a4bacca55fb15b3764d353e5684c3cfef051a0e5d76aaa1b50bade1b8ad9b6e	0df017bf03bad0f827564f17ddc226c159f9273db697a9013776c04d436c65a3	019d6c18048ffdf1	sliced-sha256-8.v2	nvidia-A-1
659	3a1ab66a	4.312622	19.483	7.318	f3b3ec5fe171be4bf40ad46a2b4eae0d29be8c234993d16aec995c0c31514bc7	cca761bdae59ee7906eccbd1d216c44ea92f89b222396951ebec4c91e41b5829	c6bf8b97f5a7af70	sliced-sha256-8.v2	nvidia-A-1
660	3a1ab335	4.251498	19.480	7.371	eae6995cf4938b244ecd923bfebb034ff21ac142f3fd5d1a1d8f5699191c201a	8ff8ef41538f1a6942d9314ec8c23415cad59ca6d2d2520b9ed05d4ddb010a89	eb3a0d3d7c37db91	sliced-sha256-8.v2	nvidia-A-1
661	3a1aaffe	4.296526	19.487	7.373	0ff37ffa22c12a6651e546a2d79a9848a2e06ab852c9d9e70d1468d88cada0f0	d143167334f430542b5a08ee5bdc2ac664db59e371fbc71e861de169d7437d10	58461534801b6b43	sliced-sha256-8.v2	nvidia-A-1
662	3a1aacc6	4.240442	19.491	6.662	b3f37934d988ec9ab80ad660a16a10dae31933c9bbd8bb770cfd8d6f01b26c94	aad64e7c8c4006342e844ebae4142a207f086adee401b027a403e594bf354191	170acaffd04b1938	sliced-sha256-8.v2	nvidia-A-1
663	3a1aa98b	4.192192	19.490	6.645	9fbd4355cea91bf6a4ea1383326a62b4badbecd9e7498ae51c9800fabaa096dd	5d95e26f1c8e38d42d6a961bae9ed41ab9e392ffc99de61dc9e980309b809e9e	d64c4aa099237f8f	sliced-sha256-8.v2	nvidia-A-1
664	3a1aa64e	4.209142	19.496	6.623	3afe8233e31af125878a948d23f12a303fec21e71ad6a59daf115e571d32de08	8db49a794f832a39e5da3f791d3a9f14f3e40c00df106035935867cedabf51fb	296786b49858871f	sliced-sha256-8.v2	nvidia-A-1
665	3a1aa310	4.214004	19.509	6.776	9fb61a86820714b370556c891464acbc31bb70e7f6114eaa572bf8b2076b3937	a54c803c657e606376ab359f22720b9305a02e9a249167ffdf9fd8ae9a489128	503d9b4eada493f3	sliced-sha256-8.v2	nvidia-A-1
666	3a1a9fcf	4.223367	19.522	6.736	2dc66ae053da9648e2602b75c198016ce822f1f6d3c362f197efbb47be7c3318	68de44928ef48d0cb524b86d6b0cd846a875a6b8fd44fbaf59561062c65371ef	a68eb60c515d00c1	sliced-sha256-8.v2	nvidia-A-1
667	3a1a9c8d	4.179248	19.487	7.074	ef37d21b507be96ca47ff2a3cda24b25084ed32a63dec0bbaeb6cba22af3fa1c	17d5c903a38ee8defd9ba37748dcd3270d149428f4f5e105b458a066ff256089	b4651127c32858d3	sliced-sha256-8.v2	nvidia-A-1
668	3a1a9948	4.214468	19.484	6.682	b44e7d8b7bc740d08aa0f7073d4162031c0b7145b30335f41a5d4d6791153d5c	43eb229c67749b99a0343599e251e343b8897a6c5f21383622b4126b9bceeace	314bb4b2c267a48c	sliced-sha256-8.v2	nvidia-A-1
669	3a1a9602	4.207712	19.516	6.674	3808ba47ce9141e28a0704adb0dbcbb464b2765446a70993fdd78af35fbb0bd8	5d413569b58d3db4a38ed59744dea68f8eb1b38fd0759aa6eecbf639e9ee71ea	0afc2e442a8fd3e7	sliced-sha256-8.v2	nvidia-A-1
670	3a1a92ba	4.239099	19.490	6.555	9d0966acc58681b7bf22dafe7a503eb3520ab02d52759fb3eb8ead81ffa8aa1b	c2ca061706578f9a8f5e0d018a5ee547752c34b73056549803a9d7fff715fb46	d6655397481f55e7	sliced-sha256-8.v2	nvidia-A-1
671	3a1a8f6f	4.201013	19.488	6.839	1e43fee822170e65581d57867d3949d76dc4bf6092c9c52065d8f895f8eb45e1	7910fc0d99370a8ea0ba8d7710cd818a3a28932c6bbd119b974740dd78ed9019	5179158d2aa91175	sliced-sha256-8.v2	nvidia-A-1
672	3a1a8c23	4.158708	19.499	6.896	6f63734f9478e4ab7e2c0e3cfebba78474dffe1f5da0ba96db05d2c764b8c243	fbe6f0a7645b4fc574c17d42d3fa2c088eb5af4e4a33781b72e6248ed501bfdd	02795b498eb931c0	sliced-sha256-8.v2	nvidia-A-1
673	3a1a88d5	4.121143	19.491	6.838	1acb0ec5481fa34fd56300b0f63a9ad1374adfcc69a0e9d67833e5be26d4af37	8a00056ae05dbb359732dcc6550881c062eb6dabe54c46713f575c12417a4295	85263cdcf8e659f0	sliced-sha256-8.v2	nvidia-A-1
674	3a1a8585	4.193320	19.493	6.701	c5b5e788735b9a8e678bbe5474caf308a6d86216fd3d6085d983c00801ee948a	a0b6f91d7e039d99400dddc0d22c3322459f8aeecec937055717b712f92fa6d2	c74b368ee20be87a	sliced-sha256-8.v2	nvidia-A-1
675	3a1a8233	4.108862	19.486	7.043	be7fe010d9b33d4ab9f10c61f813219d468405b34feeeec6a59c70cf1529f121	8080b9a895b03df4d3f9b1d4c0521e2837c7ede6e5f7e6831a3f301c149759d1	60d741d3be9f1ad1	sliced-sha256-8.v2	nvidia-A-1
676	3a1a7edf	4.113588	19.482	6.751	259b882fa1f50ae8bd0b2aa99ebfb5a9fa4c52bc96ca3e2aa9c5f4582c0df2df	d28e2a4f611f51e9cbbb920d507a3cc621f67b0323e2644114f098f585f7af29	c941c50ccc484f74	sliced-sha256-8.v2	nvidia-A-1
677	3a1a7b89	4.113778	19.490	6.722	945f434a373b520d16e18ea7608c3b21f8b6e8bb8bc33bf90a81d5c013a21315	badec7a29c5b1841420785f3d47423149eb8b977dacf69799ecfa033921b6579	c33d5c1d582caebe	sliced-sha256-8.v2	nvidia-A-1
678	3a1a7831	4.148100	19.489	6.715	5dc5552f4983fba151da07c3491b907258123a8c7c9df35d339c5a30781e466f	f1ded0e291a016e9e0a1735a7847e97d12843d976c9f9bab0e90bab910f647b2	3b346f28e2604a2f	sliced-sha256-8.v2	nvidia-A-1
679	3a1a74d7	4.123613	19.489	6.822	645383cb9ec7c1c8b66a97905745b51d643e798a4f7b2c59cf1d3bb637ad0c3e	c0560409eb1b7c98fc342dce4e1d14d69676d66880db99a55a9c9f5fcfd08a47	35d04433ea82e306	sliced-sha256-8.v2	nvidia-A-1
680	3a1a717b	4.205607	19.483	6.623	fe79ea0cd9209a7be5e22d73b14cc584cf7419afa20d723ab33767eb2ac39898	644eb73969b038ae0f48117dfea1d8fd25de1d7c5311e3561e667836659afef0	fd48e7faaa62c423	sliced-sha256-8.v2	nvidia-A-1
681	3a1a6e1e	3.997526	19.490	6.613	17e3a47d3b1c0466b7021aafeb585f50f0a83d1740c285cf3fdf6e54fd42fddf	e2ffdb59fa4bbd7c86203c51bc2eaa4bd688d3cdc5d645ffd783b4d97a99b029	d06f87f3ea1e5bb1	sliced-sha256-8.v2	nvidia-A-1
682	3a1a6abe	4.073736	19.512	6.627	7f769bb60b261742418c91b5903f6dc0ac7822138fcab2caabe0db777e47c26a	587a975b92e90d86a3848ddb469023c0a33ceb6f8f47cdf514e6473055d3861f	5c394786ca8c162e	sliced-sha256-8.v2	nvidia-A-1
